case_id,reynolds,aoa,eval_point_in_envelope,w_surr_03_fired,pred_cl,pred_cd,ref_cl,ref_cd,err_cl,err_cd
airFoil2D_SST_33.16_12.978_4.208_5.336_7.291,2139610.4474198306,12.978,False,True,1.834269272456273,0.047906684829308266,1.6788317717039711,0.027651142930086015,0.1554375007523019,0.02025554189922225
airFoil2D_SST_39.691_-0.572_1.652_3.047_0.0_15.719,2561015.6293287245,-0.572,False,True,0.1560047454975693,-0.018980513620826728,0.04273181508026099,0.010052848929083204,0.11327293041730829,0.02903336254990993
airFoil2D_SST_36.198_-2.544_2.402_5.395_1.0_14.297,2335633.8653710205,-2.544,False,True,0.08204904409311756,-0.028329632800316973,-0.06277164829797274,0.010005464782439492,0.1448206923910903,0.03833509758275647
airFoil2D_SST_91.19_-3.322_0.977_3.547_6.125,5883928.730404534,-3.322,False,True,0.013957861733145421,-0.14622997753410538,-0.26128439962440664,0.007372477115552717,0.27524226135755203,0.1536024546496581
airFoil2D_SST_87.082_3.251_2.193_5.735_13.962,5618864.806460002,3.2509999999999994,False,True,0.679121328687108,-0.1177696140244397,0.6182593897731206,0.009400592702443526,0.06086193891398739,0.12717020672688323
airFoil2D_SST_84.774_14.053_3.28_5.002_1.0_12.931,5469943.789793991,14.053000000000003,False,True,1.8565229371997067,-0.07067931194084215,1.646081850987522,0.022053754517526343,0.21044108621218482,0.09273306645836848
airFoil2D_SST_93.428_9.657_5.381_0.0_11.758,6028333.07845416,9.657,False,True,1.7712421389681445,-0.2004712785092933,1.03783701349486,0.011913407293718864,0.7334051254732845,0.21238468580301217
airFoil2D_SST_88.706_-0.311_0.57_4.716_19.84,5723651.518360178,-0.311,False,True,0.16440256847332405,-0.11406752942090428,0.02080945378045301,0.00971088888225087,0.14359311469287103,0.12377841830315515
airFoil2D_SST_33.441_6.653_3.034_1.771_10.97,2157741.645722755,6.653,False,True,1.085343698729856,0.010085577521830522,0.9955052813695747,0.012578917629163612,0.0898384173602812,0.0024933401073330905
airFoil2D_SST_44.662_-4.881_1.733_0.0_7.201,2881763.6249295683,-4.881,False,True,-0.2814223368363738,-0.06734719864399391,-0.533626333154399,0.009193212358025104,0.2522039963180252,0.07654041100201901
airFoil2D_SST_43.868_7.729_6.452_0.0_14.14,2830531.698052266,7.729,False,True,1.3227586055622629,0.028362144024014865,0.8174782942686138,0.012145117225202449,0.505280311293649,0.016217026798812414
airFoil2D_SST_40.758_12.911_3.336_5.667_0.0_6.882,2629862.5638099355,12.911,False,True,1.7211656648329379,0.025356086382433377,1.5846947454213236,0.02216781778203103,0.13647091941161427,0.003188268600402347
airFoil2D_SST_42.081_2.987_5.424_4.632_12.469,2715227.600659647,2.9870000000000005,False,True,0.765241800372147,-0.016647480810389442,0.9061999096293478,0.011792264451609118,0.14095810925720087,0.02843974526199856
airFoil2D_SST_89.418_-1.793_1.729_0.0_7.047,5769592.490572571,-1.7929999999999997,False,True,0.19695016426656428,-0.12505755541350777,-0.1982556735131454,0.007279313095998624,0.3952058377797097,0.1323368685095064
airFoil2D_SST_34.613_-4.801_4.017_0.0_12.213,2233363.5831285464,-4.801,False,True,0.006411790846037074,-0.02853464795084726,-0.5125815099307791,0.010411983292781223,0.5189933007768162,0.03894663124362848
airFoil2D_SST_82.753_1.8_0.372_3.563_0.0_9.275,5339541.114455164,1.8,False,True,0.35984393729902275,-0.09201380870845549,0.22508759807957673,0.007758465736530266,0.13475633921944602,0.09977227444498575
airFoil2D_SST_35.424_-3.014_1.51_5.078_1.0_5.743,2285692.415241257,-3.0139999999999993,False,True,0.09413176238994533,-0.04924644436481135,-0.203919801634749,0.008673842193693868,0.29805156402469435,0.057920286558505216
airFoil2D_SST_46.264_0.678_3.115_7.448_1.0_19.839,2985130.8124074503,0.678,False,True,0.39722159478631625,0.03851161614801499,0.3631799976724963,0.011577252254794494,0.03404159711381993,0.026934363893220493
airFoil2D_SST_41.311_-3.941_2.322_4.945_6.189,2665544.2458793917,-3.9409999999999994,False,True,-0.08149809569109748,-0.05231011218944839,-0.15607637868004756,0.008611955994283355,0.07457828298895008,0.06092206818373175
airFoil2D_SST_83.453_5.16_0.476_3.817_1.0_17.328,5384707.800619033,5.16,False,True,0.6964939787708885,-0.04429316615570833,0.5702091950225299,0.010298569939240993,0.1262847837483586,0.05459173609494932
airFoil2D_SST_44.89_-1.175_1.717_7.272_0.0_13.57,2896475.0598515137,-1.175,False,True,0.019877293567749005,-0.009777154473438548,0.05483454843699359,0.009415998821464974,0.034957254869244586,0.019193153294903523
airFoil2D_SST_32.717_11.377_2.913_6.33_1.0_13.804,2111026.3874618397,11.377,False,True,1.4618988300716167,0.0009950318786152434,1.3862253913372247,0.020060672277990493,0.07567343873439203,0.01906564039937525
airFoil2D_SST_39.152_4.447_2.434_4.291_15.999,2526237.2809825456,4.447,False,True,0.7100729132291216,0.035166606218005436,0.7058522432363624,0.011885221144747219,0.004220669992759163,0.023281385073258217
airFoil2D_SST_33.187_10.15_2.61_7.828_0.0_5.27,2141352.5910290084,10.150000000000002,False,True,1.5219971507460328,0.05846863146813959,1.322238726507387,0.01932104478747151,0.19975842423864587,0.039147586680668076
airFoil2D_SST_40.963_7.126_0.462_7.797_1.0_16.134,2643089.9504722115,7.126,False,True,0.9380677256499609,-0.032718129166111,0.7811316835437366,0.01254787810814995,0.15693604210622425,0.045266007274260944
airFoil2D_SST_42.977_8.798_0.92_7.893_1.0_11.332,2773040.9589493987,8.798,False,True,1.069892903107926,-0.03844693253681025,1.035368236596083,0.013029452834715325,0.03452466651184305,0.051476385371525574
airFoil2D_SST_31.678_0.925_5.108_0.0_10.772,2043986.1204271833,0.9249999999999999,False,True,0.7116581899193684,0.03585286102174885,0.10323472534795336,0.009292502305135729,0.608423464571415,0.026560358716613122
airFoil2D_SST_90.865_3.18_2.939_4.06_6.175,5862958.483257024,3.18,False,True,0.8432809240222453,-0.14841073609752997,0.6780309830442173,0.008006608006129783,0.16524994097802803,0.15641734410365976
airFoil2D_SST_37.104_0.913_0.585_4.275_1.0_12.237,2394092.4620345416,0.913,False,True,0.36909937699030426,-0.03227397418394701,0.14324726994788273,0.00939839134405619,0.22585210704242153,0.0416723655280032
airFoil2D_SST_92.774_-4.444_3.376_3.813_5.69,5986134.488809631,-4.444000000000001,False,True,0.12832333221014156,-0.1974003868843024,-0.11907579710811922,0.007753290748711653,0.24739912931826077,0.20515367763301404
airFoil2D_SST_46.459_2.614_1.344_0.0_13.1,2997712.960695957,2.614,False,True,0.44532399380595256,0.01008411129858576,0.28213656310257906,0.009447392067689173,0.1631874307033735,0.0006367192308965874
airFoil2D_SST_38.419_1.975_6.587_2.288_16.253,2478941.3081852375,1.975,False,True,0.7219470136115709,0.02682550183555052,0.8052703767105794,0.012917701976425356,0.08332336309900856,0.013907799859125164
airFoil2D_SST_92.121_3.155_1.986_5.337_10.487,5944000.42300248,3.1550000000000002,False,True,0.7223423319763219,-0.17772304323756644,0.5913759330419748,0.008501297513370937,0.13096639893434714,0.18622434075093738
airFoil2D_SST_42.675_2.276_3.443_4.14_0.0_8.974,2753554.7600615583,2.276,False,True,0.6254333636997722,-0.006403363955616664,0.5078661774181024,0.009261247419893752,0.11756718628166984,0.015664611375510416
airFoil2D_SST_90.627_-1.805_2.542_3.971_8.661,5847601.809961309,-1.805,False,True,0.24393730126902982,-0.1477537956218482,0.08309121225382127,0.0075489620240576675,0.16084608901520855,0.15530275764590587
airFoil2D_SST_45.261_11.624_6.817_4.27_6.986,2920413.4035183643,11.624000000000002,False,True,1.8456965554409956,0.09086165052741228,1.8003417868157932,0.023740106967742775,0.04535476862520249,0.06712154355966951
airFoil2D_SST_37.382_11.168_3.389_5.307_1.0_16.094,2412030.088825335,11.168,False,True,1.3721794244313685,0.04401310956597872,1.3489654136744478,0.020841242640902105,0.023214010756920755,0.023171866925076612
airFoil2D_SST_85.264_-1.334_2.364_0.0_18.665,5501560.470108698,-1.334,False,True,0.15930313230815832,-0.010487885216883097,-0.13237492393256226,0.009541020356268002,0.2916780562407206,0.0200289055731511
airFoil2D_SST_88.797_-4.375_5.779_4.583_5.896,5729523.18756148,-4.375,False,True,0.31031971842614625,-0.20449175233294892,0.18646844613407046,0.008087650477916958,0.12385127229207579,0.21257940281086588
airFoil2D_SST_80.803_-4.91_1.694_6.653_18.254,5213719.631570102,-4.91,False,True,-0.36726941220936987,0.0019106140447152364,-0.3121270393975016,0.010090719172708953,0.05514237281186829,0.008180105127993716
airFoil2D_SST_43.786_-1.525_6.365_3.656_11.495,2825240.7433873555,-1.5249999999999997,False,True,0.4107979814615583,-0.01744415229658894,0.4966504819612006,0.01005604111739324,0.08585250049964227,0.027500193413982178
airFoil2D_SST_45.028_3.337_2.271_1.839_8.599,2905379.3494095337,3.337,False,True,0.663932136573759,-0.010771236459103883,0.5860624290875502,0.009255836968207943,0.0778697074862088,0.020027073427311824
airFoil2D_SST_85.691_1.344_0.994_4.15_0.0_5.785,5529112.148668659,1.344,False,True,0.4284257920802087,-0.10653034984021584,0.2230950287980398,0.007135238259486452,0.2053307632821689,0.11366558809970229
airFoil2D_SST_90.998_-3.877_2.671_5.121_9.828,5871540.153628159,-3.8769999999999993,False,True,0.016191339922437625,-0.13268805534909106,-0.10484897880725806,0.007972954995594372,0.12104031872969569,0.14066101034468542
airFoil2D_SST_92.111_0.894_0.329_4.506_1.0_5.33,5943355.18462871,0.8939999999999999,False,True,0.3933618688002438,-0.16435192448365116,0.12469542063067232,0.0069046336906098075,0.2686664481695715,0.17125655817426097
airFoil2D_SST_44.616_5.14_0.618_4.881_0.0_10.488,2878795.528410228,5.139999999999999,False,True,0.7835265991205239,-0.038991972753689846,0.6092901644451916,0.009932576658061194,0.17423643467533234,0.04892454941175104
airFoil2D_SST_43.958_1.079_5.708_2.076_12.026,2836338.8434161916,1.0789999999999997,False,True,0.5911692805827289,-0.03302862640985965,0.6650387059877196,0.010502479365129203,0.07386942540499075,0.04353110577498885
airFoil2D_SST_92.577_13.046_6.41_5.316_13.081,5973423.292846371,13.046,False,True,2.087904943846808,-0.16638721381340354,1.8441060825231188,0.028395078922641422,0.243798861323689,0.19478229273604497
airFoil2D_SST_85.797_6.201_5.364_5.552_19.21,5535951.675430615,6.200999999999999,False,True,1.2403380363373142,-0.047669350101065655,1.1595638090739655,0.016130031566237223,0.08077422726334871,0.06379938166730288
airFoil2D_SST_81.514_-0.659_2.706_2.211_12.109,5259596.079945116,-0.659,False,True,0.21949376513217414,-0.0506878127847297,0.1949825505059392,0.00831096478833768,0.02451121462623493,0.058998777573067374
airFoil2D_SST_85.861_6.295_2.129_7.839_1.0_13.532,5540081.201022741,6.295000000000001,False,True,1.0230157677324792,-0.08445340512863073,0.9152505876780395,0.010740153441834929,0.10776518005443969,0.09519355857046566
airFoil2D_SST_86.4_10.844_2.181_3.867_0.0_10.9,5574859.54936892,10.844,False,True,1.5308270173790035,-0.0866162546567219,1.3051622922321515,0.01402213455220631,0.22566472514685199,0.10063838920892822
airFoil2D_SST_34.449_3.661_2.887_5.016_6.942,2222781.6737987255,3.6610000000000005,False,True,0.8566093600196693,0.028661337423688815,0.7385101495429534,0.009881049472731218,0.1180992104767159,0.018780287950957597
airFoil2D_SST_88.956_2.33_3.01_4.063_16.768,5739782.477704417,2.33,False,True,0.6991010849633933,-0.07367425736728603,0.5540898646008461,0.009879922999902936,0.1450112203625472,0.08355418036718897
airFoil2D_SST_43.597_5.932_3.551_3.1_1.0_18.252,2813045.738123111,5.932,False,True,0.9076749653947201,0.033869446469741576,0.8098928779263319,0.013430824194215086,0.09778208746838823,0.02043862227552649
airFoil2D_SST_83.563_8.784_1.675_3.334_11.353,5391805.422730498,8.784000000000002,False,True,1.237637900635969,-0.05301203540085703,1.1139566014711368,0.011913474774401646,0.12368129916483217,0.06492551017525867
airFoil2D_SST_79.843_1.376_1.227_4.272_5.471,5151776.7476882255,1.3759999999999997,False,True,0.3565544884593437,-0.06307645732469885,0.2920036914111822,0.007250803345162059,0.06455079704816147,0.07032726066986092
airFoil2D_SST_37.159_9.69_0.909_5.832_0.0_9.423,2397641.273090274,9.69,False,True,1.229524807825356,-0.03574279614563458,1.107712915964141,0.014102996429730659,0.121811891861215,0.04984579257536524
airFoil2D_SST_32.941_-0.472_4.699_5.604_11.579,2125479.7270342777,-0.4719999999999999,False,True,0.4849977147391469,0.02406367197687806,0.5064375387011795,0.010425626790415345,0.02143982396203259,0.013638045186462715
airFoil2D_SST_87.258_13.279_1.949_4.042_0.0_17.866,5630221.001838347,13.278999999999998,False,True,1.7322239474272871,-0.023549747582384067,1.4093466050322263,0.02041266574853739,0.32287734239506083,0.043962413330921456
airFoil2D_SST_43.155_6.628_3.125_7.527_0.0_5.947,2784526.202002497,6.628000000000001,False,True,1.1073834742693731,0.06851443576142804,1.054266663019714,0.011313934982247977,0.05311681124965917,0.05720050077918007
airFoil2D_SST_90.132_8.708_2.582_5.97_0.0_13.083,5815662.510459716,8.708,False,True,1.3980767683485271,-0.10408431066986451,1.1656075889144715,0.012470942585976854,0.23246917943405565,0.11655525325584136
airFoil2D_SST_45.083_1.73_6.935_1.752_10.574,2908928.160465266,1.7300000000000002,False,True,0.9016495180362706,-0.019707448649560033,0.8472565777996919,0.011064500168224505,0.0543929402365787,0.03077194881778454
airFoil2D_SST_80.985_6.877_2.735_4.998_9.345,5225462.969972707,6.877000000000001,False,True,1.0849055152795173,-0.04869500857659062,1.0658240328617523,0.010748015620519684,0.019081482417764972,0.059443024197110304
airFoil2D_SST_85.519_7.963_6.333_5.46_6.878,5518014.048639823,7.963000000000001,False,True,1.4698625412302508,-0.07691787266213551,1.5725352388079195,0.014458065871651434,0.10267269757766861,0.09137593853378695
airFoil2D_SST_89.256_5.252_2.579_6.809_1.0_13.748,5759139.628917503,5.252,False,True,0.9895523462242161,-0.11432030540336088,0.8286078720724861,0.010255563372408164,0.16094447415172997,0.12457586877576905
airFoil2D_SST_33.798_10.426_3.185_5.957_0.0_11.232,2180776.655666328,10.426,False,True,1.418638363409327,-0.004830475791674255,1.3576741511979813,0.017176937679267007,0.060964212211345625,0.02200741347094126
airFoil2D_SST_80.941_8.137_0.436_5.558_0.0_6.37,5222623.921128122,8.136999999999999,False,True,1.1419463345682552,-0.02805296505565924,0.9199702911999602,0.010797412989270585,0.22197604336829502,0.03885037804492983
airFoil2D_SST_81.312_8.457_5.339_5.618_8.243,5246562.264794972,8.457,False,True,1.367784697612602,-0.07590115867539085,1.5196485587640942,0.014450586221596898,0.1518638611514922,0.09035174489698775
airFoil2D_SST_87.961_9.704_3.518_0.0_19.349,5675581.259514347,9.704,False,True,1.4666331805984085,-0.08751031320183561,0.9695513438544112,0.013605979133275745,0.4970818367439973,0.10111629233511135
airFoil2D_SST_32.966_-0.849_3.413_3.675_1.0_19.214,2127092.8229687014,-0.849,False,True,0.3430605658901741,0.14423557841929888,0.13672063844650625,0.011444818283162439,0.20633992744366783,0.13279076013613644
airFoil2D_SST_33.763_-1.179_4.54_5.165_6.778,2178518.3213581345,-1.179,False,True,0.5317846358172027,0.04574761332925352,0.41451204516102286,0.009074149242428104,0.11727259065617984,0.03667346408682542
airFoil2D_SST_43.495_3.595_0.258_3.232_1.0_14.144,2806464.3067106614,3.5950000000000006,False,True,0.5283290429369935,-0.033156467775596055,0.3987966853824348,0.01007090066277743,0.12953235755455866,0.043227368438373485
airFoil2D_SST_31.283_-4.156_0.919_6.98_14.32,2018499.204663286,-4.156,False,True,-0.025725540277451248,-0.06650536227371553,-0.3210462480473065,0.010637395163993677,0.2953207077698553,0.07714275743770921
airFoil2D_SST_82.994_-4.284_3.687_6.637_16.903,5355091.35926301,-4.284,False,True,-0.03165461696365038,0.008631596773787595,-0.007012898877135528,0.00976156255495715,0.02464171808651485,0.0011299657811695545
airFoil2D_SST_33.941_-4.025_1.706_6.295_1.0_12.199,2190003.5644112327,-4.025,False,True,-0.01972403581710061,-0.05830364521544401,-0.26915262206636376,0.009948133399086227,0.24942858624926315,0.06825177861453025
airFoil2D_SST_34.283_1.149_2.438_6.56_0.0_11.452,2212070.7167941513,1.149,False,True,0.5272943535041721,0.0003272978902821577,0.36594062139538563,0.009723678535134913,0.16135373210878645,0.009396380644852756
airFoil2D_SST_33.312_-4.457_1.296_2.993_5.575,2149418.070701128,-4.457,False,True,-0.045425152010191705,-0.08013329749263445,-0.353711079434777,0.009332218542337132,0.30828592742458527,0.08946551603497159
airFoil2D_SST_82.41_11.265_1.422_4.945_15.788,5317409.438234868,11.265,False,True,1.4096460770696067,-0.010410543051425636,1.2940377267307113,0.015693078159818755,0.11560835033889538,0.02610362121124439
airFoil2D_SST_33.163_-1.909_2.306_3.054_0.0_11.764,2139804.018931961,-1.9089999999999998,False,True,0.23103453565114881,-0.018694111461100338,-0.06056886264983428,0.009507825165968585,0.2916033983009831,0.02820193662706892
airFoil2D_SST_41.299_2.953_3.854_0.0_17.049,2664769.959830868,2.953,False,True,0.602061590852328,0.07549647678176138,0.30576933460122757,0.010662488267635759,0.29629225625110045,0.06483398851412563
airFoil2D_SST_37.311_0.727_1.911_6.377_1.0_11.313,2407448.8963715713,0.727,False,True,0.3998282874077991,-0.01334637408336109,0.2653165017676614,0.009360581228032697,0.13451178564013766,0.022706955311393787
airFoil2D_SST_86.777_8.541_0.272_7.23_1.0_11.102,5599185.0360600315,8.541,False,True,1.1886484697500161,-0.05693555322109975,0.9506379904509044,0.011033217103781957,0.2380104792991118,0.0679687703248817
airFoil2D_SST_88.789_2.992_5.46_0.0_11.327,5729006.9968624655,2.992,False,True,1.0609101670548398,-0.07689451146410986,0.3322943164493379,0.008209951155560913,0.7286158506055018,0.08510446261967078
airFoil2D_SST_39.375_11.642_5.097_2.44_9.816,2540626.0967176068,11.642,False,True,1.6060501726795422,0.028422396095633254,1.6390661124481314,0.020588451388797946,0.033015939768589186,0.007833944706835308
airFoil2D_SST_82.661_14.383_6.242_0.0_18.337,5333604.921416485,14.382999999999997,False,True,2.0246516805505927,-0.07237261414211285,1.3701632483702122,0.02114497445523413,0.6544884321803806,0.09351758859734698
airFoil2D_SST_92.148_0.643_0.967_2.814_13.614,5945742.566611657,0.643,False,True,0.35677643894426836,-0.18607839082266403,0.16692398161775082,0.008338261300147065,0.18985245732651754,0.1944166521228111
airFoil2D_SST_82.347_-2.636_3.96_7.529_1.0_16.424,5313344.43648012,-2.636,False,True,0.18517322681531825,0.025011190350521892,0.14202962131833158,0.009424534392388441,0.043143605496986676,0.01558665595813345
airFoil2D_SST_78.21_11.15_1.758_3.985_0.0_17.985,5046409.321251657,11.15,False,True,1.3500494818523006,0.03354217676046521,1.2248255863128243,0.01648221627506222,0.12522389553947622,0.01705996048540299
airFoil2D_SST_88.008_5.801_2.352_5.419_0.0_19.531,5678613.879871063,5.801000000000001,False,True,0.9749976293551635,-0.07340452196171285,0.7808882743385115,0.011909011365647482,0.19410935501665205,0.08531353332736033
airFoil2D_SST_81.945_0.589_4.464_2.158_17.344,5287405.8538545845,0.589,False,True,0.5936101855187748,0.04841234808877212,0.47632632513847517,0.010028390250188438,0.11728386038029959,0.038383957838583685
airFoil2D_SST_83.866_7.072_4.812_4.939_11.56,5411356.145455715,7.072,False,True,1.2885606457266952,-0.10055401883354884,1.2924309907899563,0.01271828370451917,0.003870345063261116,0.11327230253806801
airFoil2D_SST_31.382_3.588_1.994_6.206_0.0_13.271,2024887.0645636048,3.5879999999999996,False,True,0.8050769313101417,0.029573755712855226,0.5692192839284891,0.010921643014007268,0.2358576473816526,0.018652112698847957
airFoil2D_SST_44.72_5.956_4.922_0.0_19.031,2885506.0074974312,5.956,False,True,0.9415115877717047,0.0062991150279053665,0.5949064085493023,0.012244696005184488,0.3466051792224024,0.005945580977279121
airFoil2D_SST_33.846_6.261_0.922_3.023_1.0_12.36,2183873.7998604216,6.261,False,True,1.0321096087746784,-0.030560860637965703,0.7245303428728777,0.011483115047990848,0.30757926590180074,0.04204397568595655
airFoil2D_SST_88.719_12.609_5.172_0.0_11.439,5724490.328246078,12.608999999999998,False,True,1.887898627809069,-0.12990393371533282,1.3154532628932878,0.016149323127131066,0.5724453649157812,0.1460532568424639
airFoil2D_SST_87.852_6.4_0.285_6.858_0.0_17.93,5668548.161240258,6.4,False,True,0.8706960688165698,-0.0766487348895373,0.6875248039540904,0.010902720948985598,0.18317126486247937,0.0875514558385229
airFoil2D_SST_80.983_9.263_2.708_5.882_1.0_15.224,5225333.922297955,9.263,False,True,1.2977589356927828,-0.01954753575470436,1.2045902169016571,0.014007236402859492,0.09316871879112565,0.03355477215756385
airFoil2D_SST_44.453_5.273_1.06_3.649_0.0_11.477,2868278.142917785,5.272999999999999,False,True,0.8137660531902077,-0.038732506054536625,0.6436844221685935,0.010287564893878545,0.17008163102161422,0.04902007094841517
airFoil2D_SST_38.274_12.815_1.091_3.782_1.0_13.709,2469585.351765579,12.814999999999998,False,True,1.4319373070063008,-0.021005567636410316,1.3481449390508347,0.01985839208220253,0.08379236795546618,0.04086395971861284
airFoil2D_SST_82.556_12.657_2.173_0.0_9.256,5326829.918491904,12.657,False,True,1.6513934393647849,-0.025750781413407642,1.3166858877326209,0.01741112999858757,0.33470755163216404,0.04316191141199521
airFoil2D_SST_34.136_14.393_2.103_3.685_0.0_6.065,2202585.7126997393,14.393,False,True,1.8182085723160437,0.019920641904892705,1.502096018726363,0.034586443344739246,0.3161125535896807,0.01466580143984654
airFoil2D_SST_89.485_5.95_1.332_4.634_1.0_18.665,5773915.587676826,5.949999999999999,False,True,0.9402246936500934,-0.09166245453813313,0.7113724748801769,0.011174509491357065,0.22885221876991657,0.10283696402949019
airFoil2D_SST_45.003_-0.217_3.04_5.349_1.0_6.602,2903766.25347511,-0.217,False,True,0.37201303905399474,0.013192400856245234,0.24073149111354705,0.008262271434228714,0.1312815479404477,0.004930129422016521
airFoil2D_SST_41.15_2.464_0.43_5.077_0.0_14.973,2655155.908061702,2.464,False,True,0.45320276248216684,-0.015344322405232536,0.29510323982464565,0.010095097242306323,0.1580995226575212,0.02543941964753886
airFoil2D_SST_93.089_12.908_2.088_0.0_19.906,6006459.4975833725,12.908000000000001,False,True,1.7858972820734333,-0.07142130119985907,1.2319760699071982,0.0180614582656937,0.5539212121662351,0.08948275946555276
airFoil2D_SST_83.649_2.991_6.783_5.285_15.185,5397354.472744917,2.9909999999999997,False,True,1.119323587766154,-0.06511751114714653,1.0574848861886843,0.012809237083736434,0.061838701577469735,0.07792674823088297
airFoil2D_SST_84.896_14.926_3.517_6.921_0.0_11.998,5477815.6979539795,14.926,False,True,1.9408270150801594,-0.06349005144093517,1.7411250814485846,0.02727479599003671,0.19970193363157485,0.09076484743097188
airFoil2D_SST_33.191_2.869_2.039_7.426_1.0_13.149,2141610.6863785163,2.869,False,True,0.6856846589691367,0.024290319847545053,0.5230796854283448,0.010592159226451344,0.16260497354079184,0.013698160621093709
airFoil2D_SST_42.907_8.519_3.347_5.833_0.0_19.185,2768524.2903330117,8.519,False,True,1.1549804843829958,0.07043699726509563,1.0915363921310013,0.017569081126864568,0.06344409225199454,0.05286791613823106
airFoil2D_SST_83.156_-1.003_5.827_2.226_19.185,5365544.220918078,-1.003,False,True,0.6104415650368202,0.044274001940613775,0.41990345389196126,0.01051963405279084,0.19053811114485897,0.033754367887822934
airFoil2D_SST_37.191_-4.384_1.742_3.249_0.0_5.697,2399706.035886337,-4.384,False,True,-0.1017694133112188,-0.06798358441900182,-0.3303033180784979,0.034604419603285516,0.22853390476727908,0.10258800402228734
airFoil2D_SST_85.587_9.118_2.643_0.0_7.612,5522401.669581455,9.118,False,True,1.384232723106306,-0.08039954389648091,0.9844539326539522,0.011681333266925137,0.39977879045235387,0.09208087716340604
airFoil2D_SST_88.721_-0.368_2.219_6.297_0.0_19.967,5724619.375920832,-0.368,False,True,0.32237449484579217,-0.03174522084657025,0.16019245201281843,0.00988053980696976,0.16218204283297374,0.04162576065354001
airFoil2D_SST_87.355_8.758_3.42_7.406_1.0_10.329,5636479.814063912,8.758,False,True,1.4311925220530308,-0.1237706674586816,1.3027414141674019,0.012741880120563508,0.12845110788562897,0.1365125475792451
airFoil2D_SST_39.908_2.734_5.282_6.992_12.437,2575017.3020395236,2.7340000000000004,False,True,0.7291527212110651,-0.006322035965289741,0.9676805019316359,0.0132071278401298,0.2385277807205708,0.01952916380541954
airFoil2D_SST_36.026_2.687_1.952_5.57_1.0_8.173,2324535.7653421843,2.6869999999999994,False,True,0.6885916413038515,-0.0015300121480292805,0.46885562381514456,0.009180890095204362,0.21973601748870697,0.010710902243233643
airFoil2D_SST_34.665_7.036_4.044_2.258_6.724,2236718.8226721482,7.0360000000000005,False,True,1.23333287994451,0.0653158440476891,1.1451851412113387,0.012455212223558398,0.08814773873317128,0.0528606318241307
airFoil2D_SST_90.417_11.946_0.395_4.203_0.0_8.257,5834051.8041121485,11.946,False,True,1.6625284306530215,-0.055073709766062434,1.2851965485193027,0.015944326417406788,0.3773318821337188,0.07101803618346922
airFoil2D_SST_32.499_12.136_1.194_6.108_1.0_8.121,2096960.1909136635,12.135999999999997,False,True,1.5215900112580847,-0.01725988177742363,1.3496461539256688,0.019733664235024186,0.1719438573324159,0.036993546012447816
airFoil2D_SST_35.856_7.149_0.902_4.514_0.0_12.985,2313566.712988102,7.149,False,True,1.0587022314651304,-0.04789654881176261,0.8258786252617242,0.01215830727315567,0.23282360620340625,0.060054856084918284
airFoil2D_SST_84.006_-2.159_1.866_4.683_17.988,5420389.482688489,-2.159,False,True,-0.02320856989889805,-0.030104352760688763,-0.03724907752295683,0.009462338124068105,0.014040507624058778,0.03956669088475687
airFoil2D_SST_84.527_4.391_3.033_7.465_0.0_7.103,5454006.401961883,4.391,False,True,0.901597796856557,-0.09637385227289041,0.8168177620299965,0.008811850022793161,0.0847800348265606,0.10518570229568358
airFoil2D_SST_36.604_9.036_0.085_4.97_1.0_10.625,2361830.543346064,9.036,False,True,1.1320218716278034,-0.06155594695599351,0.9660923450516248,0.013156694714911831,0.16592952657617865,0.07471264167090534
airFoil2D_SST_82.155_0.025_2.708_3.4_1.0_7.728,5300955.859703746,0.025,False,True,0.36565763592936906,-0.06041671469622423,0.18543789961850535,0.00753156692957027,0.18021973631086372,0.0679482816257945
airFoil2D_SST_92.418_-2.561_3.694_3.098_0.0_17.74,5963164.002703436,-2.561,False,True,0.2866839500659517,-0.04676182572301818,-0.034042053990460404,0.009210697516394618,0.3207260040564121,0.0559725232394128
airFoil2D_SST_84.888_4.369_0.795_6.876_0.0_16.81,5477299.507254964,4.369,False,True,0.6715181594623907,-0.06479172304122233,0.5376674810041869,0.0099667782315143,0.13385067845820375,0.07475850127273663
airFoil2D_SST_39.5_6.696_3.171_5.789_1.0_15.144,2548691.576389726,6.696,False,True,0.9968987729131084,0.007417939574528493,0.9726336705599754,0.013570817107245774,0.02426510235313295,0.006152877532717281
airFoil2D_SST_43.23_6.75_3.857_5.53_1.0_5.369,2789365.4898057682,6.75,False,True,1.176574224564478,0.10543441226472956,1.0654133945696553,0.01128365366475096,0.11116082999482257,0.0941507585999786
airFoil2D_SST_78.144_0.598_5.386_5.0_19.683,5042150.747984779,0.598,False,True,0.6037150073593018,0.053161944888463084,0.5944360765940462,0.011715816634709612,0.009278930765255655,0.041446128253753475
airFoil2D_SST_91.343_8.134_5.467_2.067_18.633,5893800.877523209,8.134,False,True,1.5661848194541101,-0.11306131216126508,1.2908515505322677,0.016607301608478384,0.2753332689218424,0.12966861376974348
airFoil2D_SST_92.257_1.382_2.101_4.398_11.912,5952775.664885745,1.382,False,True,0.542198721637053,-0.17833783067001252,0.38797908138194886,0.008299971681003502,0.1542196402551041,0.186637802351016
